0.05	0.025
0.525	2.4125	0
0.525	2.4375	0
0.525	2.4625	0
0.525	2.4875	0
0.575	-0.0125	0
0.575	0.0125	0.73204
0.575	0.0375	0.7396
0.575	0.0625	0.72904
0.575	0.0875	0.63024
0.575	0.1125	0.50092
0.575	0.1375	0.41488
0.575	0.1625	0.32552
0.575	0.1875	0.25936
0.575	0.2125	0.235
0.575	0.2375	0.21724
0.575	0.2625	0.1996
0.575	0.2875	0.17872
0.575	0.3125	0.16068
0.575	0.3375	0.13588
0.575	0.3625	0.0804
0.575	0.3875	0.02208
0.575	0.4125	0.00176
0.575	0.4375	8e-05
0.575	0.4625	8e-05
0.575	0.4875	0.0002
0.575	0.5125	0.00012
0.575	0.5375	0
0.575	0.5625	4e-05
0.575	0.5875	4e-05
0.575	0.6125	4e-05
0.575	0.6375	4e-05
0.575	0.6625	0.00016
0.575	0.6875	0
0.575	0.7125	0
0.575	0.7375	4e-05
0.575	0.7625	0
0.575	0.7875	0
0.575	0.8125	8e-05
0.575	0.8375	0
0.575	0.8625	0
0.575	0.8875	0
0.575	0.9125	0
0.575	0.9375	4e-05
0.575	0.9625	0
0.575	0.9875	0
0.575	1.0125	0
0.575	1.0375	0
0.575	1.0625	0
0.575	1.0875	0
0.575	1.1125	0
0.575	1.1375	0
0.575	1.1625	0
0.575	1.1875	0
0.575	1.2125	0
0.575	1.2375	0
0.575	1.2625	0
0.575	1.2875	0
0.575	1.3125	0
0.575	1.3375	0
0.575	1.3625	0
0.575	1.3875	0
0.575	1.4125	0
0.575	1.4375	0
0.575	1.4625	0
0.575	1.4875	0
0.575	1.5125	0
0.575	1.5375	0
0.575	1.5625	0
0.575	1.5875	0
0.575	1.6125	0
0.575	1.6375	0
0.575	1.6625	0
0.575	1.6875	0
0.575	1.7125	0
0.575	1.7375	0
0.575	1.7625	0
0.575	1.7875	0
0.575	1.8125	0
0.575	1.8375	0
0.575	1.8625	0
0.575	1.8875	0
0.575	1.9125	0
0.575	1.9375	0
0.575	1.9625	0
0.575	1.9875	0
0.575	2.0125	0
0.575	2.0375	0
0.575	2.0625	0
0.575	2.0875	0
0.575	2.1125	0
0.575	2.1375	0
0.575	2.1625	0
0.575	2.1875	0
0.575	2.2125	0
0.575	2.2375	0
0.575	2.2625	0
0.575	2.2875	0
0.575	2.3125	0
0.575	2.3375	0
0.575	2.3625	0
0.575	2.3875	0
0.575	2.4125	0
0.575	2.4375	0
0.575	2.4625	0
0.575	2.4875	0
0.625	-0.0125	0
0.625	0.0125	0.75584
0.625	0.0375	0.75624
0.625	0.0625	0.7652
0.625	0.0875	0.73232
0.625	0.1125	0.67428
0.625	0.1375	0.51332
0.625	0.1625	0.4152
0.625	0.1875	0.3064
0.625	0.2125	0.27028
0.625	0.2375	0.24152
0.625	0.2625	0.2206
0.625	0.2875	0.20876
0.625	0.3125	0.18984
0.625	0.3375	0.1668
0.625	0.3625	0.14604
0.625	0.3875	0.12244
0.625	0.4125	0.06132
0.625	0.4375	0.01756
0.625	0.4625	0.00164
0.625	0.4875	8e-05
0.625	0.5125	0.00016
0.625	0.5375	4e-05
0.625	0.5625	0
0.625	0.5875	8e-05
0.625	0.6125	8e-05
0.625	0.6375	8e-05
0.625	0.6625	0
0.625	0.6875	0
0.625	0.7125	0
0.625	0.7375	0
0.625	0.7625	0
0.625	0.7875	0
0.625	0.8125	4e-05
0.625	0.8375	0
0.625	0.8625	4e-05
0.625	0.8875	0
0.625	0.9125	0
0.625	0.9375	4e-05
0.625	0.9625	0
0.625	0.9875	0
0.625	1.0125	0
0.625	1.0375	0
0.625	1.0625	0
0.625	1.0875	0
0.625	1.1125	0
0.625	1.1375	0
0.625	1.1625	0
0.625	1.1875	4e-05
0.625	1.2125	0
0.625	1.2375	0
0.625	1.2625	0
0.625	1.2875	0
0.625	1.3125	0
0.625	1.3375	0
0.625	1.3625	0
0.625	1.3875	0
0.625	1.4125	0
0.625	1.4375	0
0.625	1.4625	0
0.625	1.4875	0
0.625	1.5125	0
0.625	1.5375	0
0.625	1.5625	0
0.625	1.5875	0
0.625	1.6125	0
0.625	1.6375	0
0.625	1.6625	0
0.625	1.6875	0
0.625	1.7125	0
0.625	1.7375	0
0.625	1.7625	0
0.625	1.7875	0
0.625	1.8125	0
0.625	1.8375	0
0.625	1.8625	0
0.625	1.8875	0
0.625	1.9125	0
0.625	1.9375	0
0.625	1.9625	0
0.625	1.9875	0
0.625	2.0125	0
0.625	2.0375	0
0.625	2.0625	0
0.625	2.0875	0
0.625	2.1125	0
0.625	2.1375	0
0.625	2.1625	0
0.625	2.1875	0
0.625	2.2125	0
0.625	2.2375	0
0.625	2.2625	0
0.625	2.2875	0
0.625	2.3125	0
0.625	2.3375	0
0.625	2.3625	0
0.625	2.3875	0
0.625	2.4125	0
0.625	2.4375	0
0.625	2.4625	0
0.625	2.4875	0
0.675	-0.0125	0
0.675	0.0125	0.77428
0.675	0.0375	0.7756
0.675	0.0625	0.77916
0.675	0.0875	0.747
0.675	0.1125	0.77688
0.675	0.1375	0.69688
0.675	0.1625	0.52304
0.675	0.1875	0.39892
0.675	0.2125	0.2946
0.675	0.2375	0.2698
0.675	0.2625	0.24288
0.675	0.2875	0.22956
0.675	0.3125	0.2154
0.675	0.3375	0.1948
0.675	0.3625	0.17544
0.675	0.3875	0.15752
0.675	0.4125	0.139
0.675	0.4375	0.11268
0.675	0.4625	0.05852
0.675	0.4875	0.01856
0.675	0.5125	0.00296
0.675	0.5375	0
0.675	0.5625	4e-05
0.675	0.5875	4e-05
0.675	0.6125	4e-05
0.675	0.6375	8e-05
0.675	0.6625	8e-05
0.675	0.6875	0.00012
0.675	0.7125	0
0.675	0.7375	0
0.675	0.7625	8e-05
0.675	0.7875	0
0.675	0.8125	0
0.675	0.8375	4e-05
0.675	0.8625	0
0.675	0.8875	8e-05
0.675	0.9125	0
0.675	0.9375	0
0.675	0.9625	0
0.675	0.9875	0
0.675	1.0125	0
0.675	1.0375	0
0.675	1.0625	4e-05
0.675	1.0875	0
0.675	1.1125	0
0.675	1.1375	0
0.675	1.1625	0
0.675	1.1875	4e-05
0.675	1.2125	0
0.675	1.2375	0
0.675	1.2625	0
0.675	1.2875	0
0.675	1.3125	0
0.675	1.3375	0
0.675	1.3625	0
0.675	1.3875	0
0.675	1.4125	0
0.675	1.4375	0
0.675	1.4625	0
0.675	1.4875	0
0.675	1.5125	0
0.675	1.5375	0
0.675	1.5625	0
0.675	1.5875	0
0.675	1.6125	0
0.675	1.6375	0
0.675	1.6625	0
0.675	1.6875	0
0.675	1.7125	0
0.675	1.7375	0
0.675	1.7625	0
0.675	1.7875	0
0.675	1.8125	0
0.675	1.8375	0
0.675	1.8625	0
0.675	1.8875	0
0.675	1.9125	0
0.675	1.9375	0
0.675	1.9625	0
0.675	1.9875	0
0.675	2.0125	0
0.675	2.0375	0
0.675	2.0625	0
0.675	2.0875	0
0.675	2.1125	0
0.675	2.1375	0
0.675	2.1625	0
0.675	2.1875	0
0.675	2.2125	0
0.675	2.2375	0
0.675	2.2625	0
0.675	2.2875	0
0.675	2.3125	0
0.675	2.3375	0
0.675	2.3625	0
0.675	2.3875	0
0.675	2.4125	0
0.675	2.4375	0
0.675	2.4625	0
0.675	2.4875	0
0.725	-0.0125	0
0.725	0.0125	0.7926
0.725	0.0375	0.78932
0.725	0.0625	0.7952
0.725	0.0875	0.75512
0.725	0.1125	0.79172
0.725	0.1375	0.80644
0.725	0.1625	0.72944
0.725	0.1875	0.54332
0.725	0.2125	0.38528
0.725	0.2375	0.30212
0.725	0.2625	0.27048
0.725	0.2875	0.25788
0.725	0.3125	0.2398
0.725	0.3375	0.22224
0.725	0.3625	0.21192
0.725	0.3875	0.18928
0.725	0.4125	0.17276
0.725	0.4375	0.15404
0.725	0.4625	0.1358
0.725	0.4875	0.11072
0.725	0.5125	0.06516
0.725	0.5375	0.02796
0.725	0.5625	0.00864
0.725	0.5875	0.00132
0.725	0.6125	0
0.725	0.6375	0.0002
0.725	0.6625	8e-05
0.725	0.6875	8e-05
0.725	0.7125	0
0.725	0.7375	0
0.725	0.7625	8e-05
0.725	0.7875	8e-05
0.725	0.8125	4e-05
0.725	0.8375	0
0.725	0.8625	4e-05
0.725	0.8875	8e-05
0.725	0.9125	0
0.725	0.9375	0
0.725	0.9625	0
0.725	0.9875	0
0.725	1.0125	0
0.725	1.0375	0
0.725	1.0625	0
0.725	1.0875	0
0.725	1.1125	4e-05
0.725	1.1375	0
0.725	1.1625	0
0.725	1.1875	0
0.725	1.2125	0
0.725	1.2375	0
0.725	1.2625	0
0.725	1.2875	0
0.725	1.3125	0
0.725	1.3375	0
0.725	1.3625	0
0.725	1.3875	0
0.725	1.4125	0
0.725	1.4375	0
0.725	1.4625	0
0.725	1.4875	4e-05
0.725	1.5125	0
0.725	1.5375	0
0.725	1.5625	0
0.725	1.5875	0
0.725	1.6125	0
0.725	1.6375	0
0.725	1.6625	0
0.725	1.6875	0
0.725	1.7125	0
0.725	1.7375	0
0.725	1.7625	0
0.725	1.7875	0
0.725	1.8125	0
0.725	1.8375	0
0.725	1.8625	0
0.725	1.8875	0
0.725	1.9125	0
0.725	1.9375	0
0.725	1.9625	0
0.725	1.9875	0
0.725	2.0125	0
0.725	2.0375	0
0.725	2.0625	0
0.725	2.0875	0
0.725	2.1125	0
0.725	2.1375	0
0.725	2.1625	0
0.725	2.1875	0
0.725	2.2125	0
0.725	2.2375	0
0.725	2.2625	0
0.725	2.2875	0
0.725	2.3125	0
0.725	2.3375	0
0.725	2.3625	0
0.725	2.3875	0
0.725	2.4125	0
0.725	2.4375	0
0.725	2.4625	0
0.725	2.4875	0
0.775	-0.0125	0
0.775	0.0125	0.79872
0.775	0.0375	0.80504
0.775	0.0625	0.8066
0.775	0.0875	0.75268
0.775	0.1125	0.808
0.775	0.1375	0.82328
0.775	0.1625	0.81848
0.775	0.1875	0.7572
0.775	0.2125	0.58048
0.775	0.2375	0.37976
0.775	0.2625	0.30468
0.775	0.2875	0.284
0.775	0.3125	0.26644
0.775	0.3375	0.24856
0.775	0.3625	0.23676
0.775	0.3875	0.22512
0.775	0.4125	0.21264
0.775	0.4375	0.18396
0.775	0.4625	0.17152
0.775	0.4875	0.15264
0.775	0.5125	0.1434
0.775	0.5375	0.12344
0.775	0.5625	0.08444
0.775	0.5875	0.0498
0.775	0.6125	0.02384
0.775	0.6375	0.00792
0.775	0.6625	0.00256
0.775	0.6875	0.00012
0.775	0.7125	4e-05
0.775	0.7375	0
0.775	0.7625	0
0.775	0.7875	4e-05
0.775	0.8125	0
0.775	0.8375	0
0.775	0.8625	0
0.775	0.8875	0
0.775	0.9125	0
0.775	0.9375	0
0.775	0.9625	8e-05
0.775	0.9875	0
0.775	1.0125	0
0.775	1.0375	0
0.775	1.0625	0
0.775	1.0875	0
0.775	1.1125	0
0.775	1.1375	0
0.775	1.1625	0
0.775	1.1875	0
0.775	1.2125	0
0.775	1.2375	4e-05
0.775	1.2625	0
0.775	1.2875	0
0.775	1.3125	0
0.775	1.3375	0
0.775	1.3625	0
0.775	1.3875	0
0.775	1.4125	0
0.775	1.4375	0
0.775	1.4625	4e-05
0.775	1.4875	0
0.775	1.5125	0
0.775	1.5375	0
0.775	1.5625	0
0.775	1.5875	0
0.775	1.6125	0
0.775	1.6375	0
0.775	1.6625	0
0.775	1.6875	0
0.775	1.7125	0
0.775	1.7375	0
0.775	1.7625	0
0.775	1.7875	0
0.775	1.8125	0
0.775	1.8375	0
0.775	1.8625	0
0.775	1.8875	0
0.775	1.9125	0
0.775	1.9375	0
0.775	1.9625	0
0.775	1.9875	0
0.775	2.0125	0
0.775	2.0375	0
0.775	2.0625	0
0.775	2.0875	0
0.775	2.1125	0
0.775	2.1375	0
0.775	2.1625	0
0.775	2.1875	0
0.775	2.2125	0
0.775	2.2375	0
0.775	2.2625	0
0.775	2.2875	0
0.775	2.3125	0
0.775	2.3375	0
0.775	2.3625	0
0.775	2.3875	0
0.775	2.4125	0
0.775	2.4375	0
0.775	2.4625	0
0.775	2.4875	0
0.825	-0.0125	0
0.825	0.0125	0.8182
0.825	0.0375	0.8182
0.825	0.0625	0.81884
0.825	0.0875	0.75892
0.825	0.1125	0.80828
0.825	0.1375	0.8418
0.825	0.1625	0.83952
0.825	0.1875	0.83872
0.825	0.2125	0.80472
0.825	0.2375	0.64128
0.825	0.2625	0.39836
0.825	0.2875	0.31496
0.825	0.3125	0.29472
0.825	0.3375	0.26876
0.825	0.3625	0.26072
0.825	0.3875	0.24444
0.825	0.4125	0.22952
0.825	0.4375	0.22976
0.825	0.4625	0.20952
0.825	0.4875	0.19336
0.825	0.5125	0.17436
0.825	0.5375	0.164
0.825	0.5625	0.15416
0.825	0.5875	0.13868
0.825	0.6125	0.1114
0.825	0.6375	0.08452
0.825	0.6625	0.05404
0.825	0.6875	0.03488
0.825	0.7125	0.0164
0.825	0.7375	0.00952
0.825	0.7625	0.00316
0.825	0.7875	0.00072
0.825	0.8125	0.00012
0.825	0.8375	8e-05
0.825	0.8625	0
0.825	0.8875	4e-05
0.825	0.9125	0
0.825	0.9375	0
0.825	0.9625	0
0.825	0.9875	4e-05
0.825	1.0125	0
0.825	1.0375	4e-05
0.825	1.0625	0
0.825	1.0875	0
0.825	1.1125	4e-05
0.825	1.1375	0
0.825	1.1625	0
0.825	1.1875	4e-05
0.825	1.2125	0
0.825	1.2375	0
0.825	1.2625	0
0.825	1.2875	0
0.825	1.3125	0
0.825	1.3375	0
0.825	1.3625	0
0.825	1.3875	0
0.825	1.4125	0
0.825	1.4375	0
0.825	1.4625	0
0.825	1.4875	0
0.825	1.5125	0
0.825	1.5375	0
0.825	1.5625	0
0.825	1.5875	0
0.825	1.6125	0
0.825	1.6375	0
0.825	1.6625	0
0.825	1.6875	0
0.825	1.7125	0
0.825	1.7375	0
0.825	1.7625	0
0.825	1.7875	0
0.825	1.8125	0
0.825	1.8375	0
0.825	1.8625	0
0.825	1.8875	0
0.825	1.9125	0
0.825	1.9375	0
0.825	1.9625	0
0.825	1.9875	0
0.825	2.0125	0
0.825	2.0375	0
0.825	2.0625	0
0.825	2.0875	0
0.825	2.1125	0
0.825	2.1375	0
0.825	2.1625	0
0.825	2.1875	0
0.825	2.2125	0
0.825	2.2375	0
0.825	2.2625	0
0.825	2.2875	0
0.825	2.3125	0
0.825	2.3375	0
0.825	2.3625	0
0.825	2.3875	0
0.825	2.4125	0
0.825	2.4375	0
0.825	2.4625	0
0.825	2.4875	0
0.875	-0.0125	0
0.875	0.0125	0.82604
0.875	0.0375	0.82868
0.875	0.0625	0.82648
0.875	0.0875	0.75484
0.875	0.1125	0.80884
0.875	0.1375	0.84292
0.875	0.1625	0.85236
0.875	0.1875	0.854
0.875	0.2125	0.8512
0.875	0.2375	0.84584
0.875	0.2625	0.7166
0.875	0.2875	0.4574
0.875	0.3125	0.33516
0.875	0.3375	0.30916
0.875	0.3625	0.28884
0.875	0.3875	0.27164
0.875	0.4125	0.25916
0.875	0.4375	0.24392
0.875	0.4625	0.23776
0.875	0.4875	0.232
0.875	0.5125	0.2114
0.875	0.5375	0.20512
0.875	0.5625	0.18512
0.875	0.5875	0.17532
0.875	0.6125	0.15856
0.875	0.6375	0.14984
0.875	0.6625	0.14452
0.875	0.6875	0.1264
0.875	0.7125	0.10436
0.875	0.7375	0.08388
0.875	0.7625	0.06256
0.875	0.7875	0.04072
0.875	0.8125	0.02768
0.875	0.8375	0.01728
0.875	0.8625	0.0118
0.875	0.8875	0.00684
0.875	0.9125	0.00308
0.875	0.9375	0.0008
0.875	0.9625	4e-05
0.875	0.9875	4e-05
0.875	1.0125	0
0.875	1.0375	0
0.875	1.0625	0
0.875	1.0875	0
0.875	1.1125	4e-05
0.875	1.1375	0
0.875	1.1625	0
0.875	1.1875	0
0.875	1.2125	0
0.875	1.2375	0
0.875	1.2625	0
0.875	1.2875	0
0.875	1.3125	0
0.875	1.3375	0
0.875	1.3625	0
0.875	1.3875	0
0.875	1.4125	0
0.875	1.4375	0
0.875	1.4625	0
0.875	1.4875	0
0.875	1.5125	0
0.875	1.5375	0
0.875	1.5625	0
0.875	1.5875	0
0.875	1.6125	0
0.875	1.6375	0
0.875	1.6625	0
0.875	1.6875	0
0.875	1.7125	0
0.875	1.7375	0
0.875	1.7625	0
0.875	1.7875	0
0.875	1.8125	0
0.875	1.8375	0
0.875	1.8625	0
0.875	1.8875	0
0.875	1.9125	0
0.875	1.9375	0
0.875	1.9625	0
0.875	1.9875	0
0.875	2.0125	0
0.875	2.0375	0
0.875	2.0625	0
0.875	2.0875	0
0.875	2.1125	0
0.875	2.1375	0
0.875	2.1625	0
0.875	2.1875	0
0.875	2.2125	0
0.875	2.2375	0
0.875	2.2625	0
0.875	2.2875	0
0.875	2.3125	0
0.875	2.3375	0
0.875	2.3625	0
0.875	2.3875	0
0.875	2.4125	0
0.875	2.4375	0
0.875	2.4625	0
0.875	2.4875	0
0.925	-0.0125	0
0.925	0.0125	0.83252
0.925	0.0375	0.83664
0.925	0.0625	0.8234
0.925	0.0875	0.76172
0.925	0.1125	0.81352
0.925	0.1375	0.85532
0.925	0.1625	0.85824
0.925	0.1875	0.86036
0.925	0.2125	0.86016
0.925	0.2375	0.86672
0.925	0.2625	0.86252
0.925	0.2875	0.807
0.925	0.3125	0.57536
0.925	0.3375	0.40144
0.925	0.3625	0.3316
0.925	0.3875	0.30704
0.925	0.4125	0.28352
0.925	0.4375	0.27644
0.925	0.4625	0.26208
0.925	0.4875	0.256
0.925	0.5125	0.24904
0.925	0.5375	0.23804
0.925	0.5625	0.2258
0.925	0.5875	0.21072
0.925	0.6125	0.19884
0.925	0.6375	0.1902
0.925	0.6625	0.16932
0.925	0.6875	0.1688
0.925	0.7125	0.16096
0.925	0.7375	0.156
0.925	0.7625	0.14284
0.925	0.7875	0.13504
0.925	0.8125	0.12156
0.925	0.8375	0.10252
0.925	0.8625	0.0872
0.925	0.8875	0.07236
0.925	0.9125	0.05608
0.925	0.9375	0.04348
0.925	0.9625	0.0326
0.925	0.9875	0.02276
0.925	1.0125	0.01744
0.925	1.0375	0.01196
0.925	1.0625	0.00872
0.925	1.0875	0.00568
0.925	1.1125	0.00364
0.925	1.1375	0.00136
0.925	1.1625	0.0008
0.925	1.1875	0.00048
0.925	1.2125	0
0.925	1.2375	4e-05
0.925	1.2625	0
0.925	1.2875	4e-05
0.925	1.3125	0
0.925	1.3375	0
0.925	1.3625	0
0.925	1.3875	4e-05
0.925	1.4125	0
0.925	1.4375	0
0.925	1.4625	0
0.925	1.4875	0
0.925	1.5125	0
0.925	1.5375	0
0.925	1.5625	4e-05
0.925	1.5875	0
0.925	1.6125	0
0.925	1.6375	0
0.925	1.6625	0
0.925	1.6875	0
0.925	1.7125	4e-05
0.925	1.7375	0
0.925	1.7625	0
0.925	1.7875	0
0.925	1.8125	0
0.925	1.8375	0
0.925	1.8625	0
0.925	1.8875	0
0.925	1.9125	0
0.925	1.9375	0
0.925	1.9625	0
0.925	1.9875	0
0.925	2.0125	0
0.925	2.0375	0
0.925	2.0625	0
0.925	2.0875	0
0.925	2.1125	0
0.925	2.1375	0
0.925	2.1625	0
0.925	2.1875	0
0.925	2.2125	0
0.925	2.2375	0
0.925	2.2625	0
0.925	2.2875	0
0.925	2.3125	0
0.925	2.3375	0
0.925	2.3625	0
0.925	2.3875	0
0.925	2.4125	0
0.925	2.4375	0
0.925	2.4625	0
0.925	2.4875	0
0.975	-0.0125	0
0.975	0.0125	0.83876
0.975	0.0375	0.84896
0.975	0.0625	0.82852
0.975	0.0875	0.7626
0.975	0.1125	0.80988
0.975	0.1375	0.86668
0.975	0.1625	0.8622
0.975	0.1875	0.87032
0.975	0.2125	0.86896
0.975	0.2375	0.87032
0.975	0.2625	0.87152
0.975	0.2875	0.87976
0.975	0.3125	0.86348
0.975	0.3375	0.72716
0.975	0.3625	0.52656
0.975	0.3875	0.4068
0.975	0.4125	0.35368
0.975	0.4375	0.32072
0.975	0.4625	0.29672
0.975	0.4875	0.27608
0.975	0.5125	0.27168
0.975	0.5375	0.26448
0.975	0.5625	0.25448
0.975	0.5875	0.25232
0.975	0.6125	0.24268
0.975	0.6375	0.23292
0.975	0.6625	0.22292
0.975	0.6875	0.20832
0.975	0.7125	0.20144
0.975	0.7375	0.1876
0.975	0.7625	0.179
0.975	0.7875	0.17864
0.975	0.8125	0.16436
0.975	0.8375	0.16468
0.975	0.8625	0.15496
0.975	0.8875	0.15196
0.975	0.9125	0.14204
0.975	0.9375	0.1338
0.975	0.9625	0.12372
0.975	0.9875	0.11532
0.975	1.0125	0.10328
0.975	1.0375	0.09116
0.975	1.0625	0.0812
0.975	1.0875	0.06828
0.975	1.1125	0.05936
0.975	1.1375	0.05076
0.975	1.1625	0.03928
0.975	1.1875	0.03712
0.975	1.2125	0.02832
0.975	1.2375	0.02476
0.975	1.2625	0.02224
0.975	1.2875	0.01692
0.975	1.3125	0.01656
0.975	1.3375	0.01208
0.975	1.3625	0.01032
0.975	1.3875	0.00816
0.975	1.4125	0.00596
0.975	1.4375	0.00448
0.975	1.4625	0.00376
0.975	1.4875	0.00256
0.975	1.5125	0.00272
0.975	1.5375	0.0016
0.975	1.5625	0.00092
0.975	1.5875	0.00056
0.975	1.6125	0.00052
0.975	1.6375	0.00024
0.975	1.6625	0.00012
0.975	1.6875	4e-05
0.975	1.7125	0
0.975	1.7375	4e-05
0.975	1.7625	4e-05
0.975	1.7875	0
0.975	1.8125	0
0.975	1.8375	4e-05
0.975	1.8625	0
0.975	1.8875	0
0.975	1.9125	0
0.975	1.9375	0
0.975	1.9625	0
0.975	1.9875	0
0.975	2.0125	0
0.975	2.0375	0
0.975	2.0625	0
0.975	2.0875	0
0.975	2.1125	0
0.975	2.1375	0
0.975	2.1625	0
0.975	2.1875	0
0.975	2.2125	0
0.975	2.2375	0
0.975	2.2625	0
0.975	2.2875	0
0.975	2.3125	0
0.975	2.3375	0
0.975	2.3625	0
0.975	2.3875	0
0.975	2.4125	0
0.975	2.4375	0
0.975	2.4625	0
0.975	2.4875	0
1.025	-0.0125	0
1.025	0.0125	0.84104
1.025	0.0375	0.84744
1.025	0.0625	0.81792
1.025	0.0875	0.75232
1.025	0.1125	0.81408
1.025	0.1375	0.87468
1.025	0.1625	0.87732
1.025	0.1875	0.87744
1.025	0.2125	0.88068
1.025	0.2375	0.87816
1.025	0.2625	0.88476
1.025	0.2875	0.8826
1.025	0.3125	0.89196
1.025	0.3375	0.8886
1.025	0.3625	0.83224
1.025	0.3875	0.69252
1.025	0.4125	0.56484
1.025	0.4375	0.46616
1.025	0.4625	0.4022
1.025	0.4875	0.35476
1.025	0.5125	0.3208
1.025	0.5375	0.29996
1.025	0.5625	0.28812
1.025	0.5875	0.27976
1.025	0.6125	0.27232
1.025	0.6375	0.26408
1.025	0.6625	0.25908
1.025	0.6875	0.24964
1.025	0.7125	0.24588
1.025	0.7375	0.23564
1.025	0.7625	0.22892
1.025	0.7875	0.21992
1.025	0.8125	0.2068
1.025	0.8375	0.20344
1.025	0.8625	0.19928
1.025	0.8875	0.18588
1.025	0.9125	0.17776
1.025	0.9375	0.17764
1.025	0.9625	0.17316
1.025	0.9875	0.16276
1.025	1.0125	0.1646
1.025	1.0375	0.15936
1.025	1.0625	0.15868
1.025	1.0875	0.15464
1.025	1.1125	0.15056
1.025	1.1375	0.1514
1.025	1.1625	0.14176
1.025	1.1875	0.13584
1.025	1.2125	0.12636
1.025	1.2375	0.11976
1.025	1.2625	0.11116
1.025	1.2875	0.1054
1.025	1.3125	0.09816
1.025	1.3375	0.09168
1.025	1.3625	0.084
1.025	1.3875	0.07688
1.025	1.4125	0.07428
1.025	1.4375	0.0654
1.025	1.4625	0.05848
1.025	1.4875	0.0558
1.025	1.5125	0.05116
1.025	1.5375	0.04632
1.025	1.5625	0.044
1.025	1.5875	0.04144
1.025	1.6125	0.03956
1.025	1.6375	0.03568
1.025	1.6625	0.03272
1.025	1.6875	0.0294
1.025	1.7125	0.02708
1.025	1.7375	0.02524
1.025	1.7625	0.02316
1.025	1.7875	0.02096
1.025	1.8125	0.0212
1.025	1.8375	0.01796
1.025	1.8625	0.01792
1.025	1.8875	0.01532
1.025	1.9125	0.014
1.025	1.9375	0.01364
1.025	1.9625	0.0128
1.025	1.9875	0.01144
1.025	2.0125	0.0114
1.025	2.0375	0.01036
1.025	2.0625	0.0086
1.025	2.0875	0.00876
1.025	2.1125	0.00732
1.025	2.1375	0.00764
1.025	2.1625	0.00608
1.025	2.1875	0.00548
1.025	2.2125	0.00496
1.025	2.2375	0.00628
1.025	2.2625	0.00492
1.025	2.2875	0.00468
1.025	2.3125	0.00356
1.025	2.3375	0.00424
1.025	2.3625	0.0034
1.025	2.3875	0.00328
1.025	2.4125	0.0024
1.025	2.4375	0.0024
1.025	2.4625	0.00324
1.025	2.4875	0.00216
1.075	-0.0125	0
1.075	0.0125	0.84616
1.075	0.0375	0.8582
1.075	0.0625	0.81076
1.075	0.0875	0.75484
1.075	0.1125	0.80356
1.075	0.1375	0.88084
1.075	0.1625	0.87668
1.075	0.1875	0.88704
1.075	0.2125	0.8884
1.075	0.2375	0.88752
1.075	0.2625	0.89044
1.075	0.2875	0.89164
1.075	0.3125	0.8932
1.075	0.3375	0.89908
1.075	0.3625	0.8998
1.075	0.3875	0.8818
1.075	0.4125	0.80764
1.075	0.4375	0.70976
1.075	0.4625	0.6292
1.075	0.4875	0.56828
1.075	0.5125	0.49956
1.075	0.5375	0.44168
1.075	0.5625	0.40048
1.075	0.5875	0.3654
1.075	0.6125	0.33616
1.075	0.6375	0.32572
1.075	0.6625	0.30628
1.075	0.6875	0.29924
1.075	0.7125	0.28392
1.075	0.7375	0.28496
1.075	0.7625	0.2736
1.075	0.7875	0.2678
1.075	0.8125	0.26732
1.075	0.8375	0.2554
1.075	0.8625	0.24968
1.075	0.8875	0.2398
1.075	0.9125	0.23416
1.075	0.9375	0.23032
1.075	0.9625	0.21744
1.075	0.9875	0.20888
1.075	1.0125	0.20924
1.075	1.0375	0.20152
1.075	1.0625	0.20064
1.075	1.0875	0.19308
1.075	1.1125	0.18668
1.075	1.1375	0.1854
1.075	1.1625	0.18424
1.075	1.1875	0.17572
1.075	1.2125	0.17692
1.075	1.2375	0.17648
1.075	1.2625	0.17276
1.075	1.2875	0.16636
1.075	1.3125	0.17152
1.075	1.3375	0.16492
1.075	1.3625	0.17172
1.075	1.3875	0.16324
1.075	1.4125	0.1616
1.075	1.4375	0.15936
1.075	1.4625	0.1534
1.075	1.4875	0.15172
1.075	1.5125	0.15056
1.075	1.5375	0.14872
1.075	1.5625	0.14396
1.075	1.5875	0.14128
1.075	1.6125	0.13924
1.075	1.6375	0.13484
1.075	1.6625	0.13176
1.075	1.6875	0.12836
1.075	1.7125	0.12592
1.075	1.7375	0.11772
1.075	1.7625	0.1172
1.075	1.7875	0.11256
1.075	1.8125	0.109
1.075	1.8375	0.10716
1.075	1.8625	0.10232
1.075	1.8875	0.09732
1.075	1.9125	0.09512
1.075	1.9375	0.093
1.075	1.9625	0.09308
1.075	1.9875	0.0928
1.075	2.0125	0.08544
1.075	2.0375	0.08424
1.075	2.0625	0.08264
1.075	2.0875	0.07984
1.075	2.1125	0.07556
1.075	2.1375	0.07756
1.075	2.1625	0.07412
1.075	2.1875	0.06852
1.075	2.2125	0.06912
1.075	2.2375	0.0664
1.075	2.2625	0.06204
1.075	2.2875	0.05876
1.075	2.3125	0.06104
1.075	2.3375	0.05836
1.075	2.3625	0.05596
1.075	2.3875	0.0542
1.075	2.4125	0.05404
1.075	2.4375	0.04972
1.075	2.4625	0.04968
1.075	2.4875	0.05132
1.125	-0.0125	0
1.125	0.0125	0.84704
1.125	0.0375	0.86452
